book_id,borrower_id,barcode,loan_date,due_date
981,77,31175027358558,2022-05-07T00:00:00Z,2024-06-30T00:00:00Z
3232,119,31175034417702,2022-05-13T00:00:00Z,2024-06-30T00:00:00Z
1542,524,31175034398605,2020-07-27T00:00:00Z,2024-06-30T00:00:00Z
3124,501,31175012728831,2020-02-24T00:00:00Z,2024-06-30T00:00:00Z
1873,374,31175029404756,2019-11-06T00:00:00Z,2024-06-30T00:00:00Z
5003,154,31175038628403,2021-03-19T00:00:00Z,2024-06-30T00:00:00Z
3305,217,31175036641879,2021-04-19T00:00:00Z,2024-06-30T00:00:00Z
761,524,31175026031651,2019-06-26T00:00:00Z,2024-06-30T00:00:00Z
1592,317,31175017491898,2022-01-28T00:00:00Z,2024-06-30T00:00:00Z
2405,310,31175032823364,2022-09-21T00:00:00Z,2024-06-30T00:00:00Z
3832,359,31175032337373,2021-08-30T00:00:00Z,2024-06-30T00:00:00Z
3002,255,31175005953719,2019-01-04T00:00:00Z,2024-06-30T00:00:00Z
5461,638,31130004074017,2021-08-26T00:00:00Z,2024-06-28T00:00:00Z
5330,532,31130001353976,2022-06-09T00:00:00Z,2024-06-11T00:00:00Z
459,111,31175035925281,2022-08-03T00:00:00Z,2024-06-30T00:00:00Z
4310,369,31175037264986,2019-02-21T00:00:00Z,2024-06-30T00:00:00Z
5017,408,31175038627736,2021-12-15T00:00:00Z,2024-06-30T00:00:00Z
5276,361,31130003795554,2020-06-10T00:00:00Z,2024-06-11T00:00:00Z
1699,395,31175007061792,2019-08-05T00:00:00Z,2024-06-30T00:00:00Z
4518,111,31175037584052,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
2086,501,31175035726267,2021-01-05T00:00:00Z,2024-06-30T00:00:00Z
2692,424,31175005704443,2018-12-04T00:00:00Z,2024-06-30T00:00:00Z
343,524,31175032902184,2020-09-02T00:00:00Z,2024-06-30T00:00:00Z
1086,126,31175034992308,2020-03-10T00:00:00Z,2024-06-30T00:00:00Z
456,217,31175036217423,2019-01-09T00:00:00Z,2024-06-30T00:00:00Z
3291,524,31175012725365,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
1985,142,31175001377632,2019-09-06T00:00:00Z,2024-06-30T00:00:00Z
3849,673,31175016339387,2021-11-17T00:00:00Z,2024-06-30T00:00:00Z
5353,277,9615460,2021-08-04T00:00:00Z,2024-06-30T00:00:00Z
2102,378,31175031838371,2022-05-03T00:00:00Z,2024-06-30T00:00:00Z
1975,319,31175002723388,2022-02-09T00:00:00Z,2024-06-30T00:00:00Z
4718,223,31175037781435,2022-10-03T00:00:00Z,2024-06-30T00:00:00Z
4079,130,31175018361975,2018-11-07T00:00:00Z,2024-06-30T00:00:00Z
3459,340,31175036717943,2018-08-30T00:00:00Z,2024-06-30T00:00:00Z
4817,213,9113624,2019-12-04T00:00:00Z,2023-06-30T00:00:00Z
4264,495,31175036618893,2019-04-10T00:00:00Z,2019-04-18T00:00:00Z
932,461,31175025961957,2018-12-05T00:00:00Z,2024-06-30T00:00:00Z
1894,588,31175013515179,2022-02-24T00:00:00Z,2024-06-30T00:00:00Z
4112,524,31175035939373,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
5594,50,9811676,2022-07-06T00:00:00Z,2022-10-13T00:00:00Z
499,206,31175035838385,2022-02-02T00:00:00Z,2024-06-30T00:00:00Z
5073,546,31175038666510,2022-02-04T00:00:00Z,2024-06-30T00:00:00Z
2963,681,31175015472643,2020-09-14T00:00:00Z,2024-06-30T00:00:00Z
5122,38,31130003894340,2019-06-04T00:00:00Z,2021-12-20T00:00:00Z
1089,344,31175028354069,2022-01-27T00:00:00Z,2024-06-30T00:00:00Z
5475,30,31130003872452,2021-09-08T00:00:00Z,2022-06-30T00:00:00Z
2632,129,31175012774041,2022-04-01T00:00:00Z,2024-06-30T00:00:00Z
3864,666,31175013203297,2022-06-17T00:00:00Z,2024-06-30T00:00:00Z
4524,388,31175037605154,2019-06-05T00:00:00Z,2024-06-30T00:00:00Z
1012,207,31175030276151,2022-03-25T00:00:00Z,2024-06-30T00:00:00Z
4102,308,31175024802517,2021-07-18T00:00:00Z,2024-06-30T00:00:00Z
1638,20,31175022570785,2021-11-24T00:00:00Z,2024-06-30T00:00:00Z
4352,217,31175037352393,2019-02-22T00:00:00Z,2024-06-30T00:00:00Z
3593,681,31175026044456,2021-08-11T00:00:00Z,2024-06-30T00:00:00Z
5085,282,31175038459098,2021-08-03T00:00:00Z,2024-06-30T00:00:00Z
4671,419,31175037909788,2020-02-20T00:00:00Z,2024-06-30T00:00:00Z
1174,361,31175007745063,2019-11-14T00:00:00Z,2024-06-30T00:00:00Z
5600,319,9825075,2022-08-01T00:00:00Z,2024-06-30T00:00:00Z
5199,306,31130002428256,2019-09-11T00:00:00Z,2021-12-20T00:00:00Z
4333,366,31175036772260,2019-11-26T00:00:00Z,2024-06-30T00:00:00Z
248,519,31175010959156,2022-03-09T00:00:00Z,2024-06-30T00:00:00Z
2504,699,31175031848909,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
608,7,31175018371222,2022-11-28T00:00:00Z,2024-06-30T00:00:00Z
1015,206,31175030643004,2021-10-14T00:00:00Z,2024-06-30T00:00:00Z
2393,374,31175019543530,2019-10-25T00:00:00Z,2024-06-30T00:00:00Z
1714,695,31175011288456,2021-11-17T00:00:00Z,2024-06-30T00:00:00Z
2964,461,31175033991699,2018-12-05T00:00:00Z,2024-06-30T00:00:00Z
5557,493,31175038503697,2022-03-01T00:00:00Z,2024-06-30T00:00:00Z
4078,644,31175036574377,2019-03-15T00:00:00Z,2024-06-30T00:00:00Z
1734,493,31175004227933,2019-06-13T00:00:00Z,2024-06-30T00:00:00Z
5104,566,31130002376141,2019-07-11T00:00:00Z,2024-06-11T00:00:00Z
5038,524,31175038655703,2022-09-07T00:00:00Z,2024-06-30T00:00:00Z
672,326,31175019270142,2021-08-02T00:00:00Z,2024-06-30T00:00:00Z
383,545,31175017424378,2018-08-10T00:00:00Z,2024-06-30T00:00:00Z
5118,265,31130002401683,2022-01-19T00:00:00Z,2024-06-11T00:00:00Z
3202,317,31175023897146,2022-06-28T00:00:00Z,2024-06-30T00:00:00Z
2873,525,31175030236726,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
5512,260,31175038269059,2022-07-21T00:00:00Z,2024-06-30T00:00:00Z
1396,449,31175036272386,2021-09-03T00:00:00Z,2024-06-30T00:00:00Z
5498,666,31175038491224,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
4683,222,31175037906206,2022-10-21T00:00:00Z,2024-06-30T00:00:00Z
2290,253,31175004195767,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
3183,524,31175022052685,2022-09-07T00:00:00Z,2024-06-30T00:00:00Z
836,666,31175007635850,2022-07-18T00:00:00Z,2024-06-30T00:00:00Z
5208,41,31130002460226,2019-02-22T00:00:00Z,2019-02-23T00:00:00Z
4999,500,31175038835297,2021-02-19T00:00:00Z,2024-06-30T00:00:00Z
5097,36,31130003899505,2019-01-25T00:00:00Z,2021-12-20T00:00:00Z
4319,495,31175036983719,2019-04-10T00:00:00Z,2019-04-18T00:00:00Z
1821,299,31175030727435,2022-09-12T00:00:00Z,2024-06-30T00:00:00Z
5444,532,31130004042915,2021-08-31T00:00:00Z,2024-06-11T00:00:00Z
1304,422,31175023904850,2022-12-14T00:00:00Z,2024-01-20T00:00:00Z
2781,355,31175033608178,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
4966,522,31175038987320,2022-12-16T00:00:00Z,2024-06-30T00:00:00Z
3374,326,31175017414130,2021-12-10T00:00:00Z,2024-06-30T00:00:00Z
2076,316,31175035455859,2021-11-30T00:00:00Z,2024-06-30T00:00:00Z
2852,217,31175023924932,2018-11-05T00:00:00Z,2024-06-30T00:00:00Z
3928,619,31175000650559,2022-10-31T00:00:00Z,2024-06-30T00:00:00Z
5238,31,31130002712659,2020-09-21T00:00:00Z,2021-12-20T00:00:00Z
4840,9,31175037878512,2021-02-04T00:00:00Z,2024-06-30T00:00:00Z
1861,19,31175034822174,2021-09-10T00:00:00Z,2024-06-30T00:00:00Z
3249,249,31175021971414,2018-08-01T00:00:00Z,2024-06-30T00:00:00Z
4240,381,31175036579384,2018-09-21T00:00:00Z,2024-06-30T00:00:00Z
2954,447,31175011092882,2022-11-02T00:00:00Z,2024-06-30T00:00:00Z
3824,18,31175031193850,2022-07-22T00:00:00Z,2024-06-30T00:00:00Z
5368,43,31130003844493,2021-09-16T00:00:00Z,2021-09-16T00:00:00Z
177,465,31175030563533,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
4796,217,31175037795674,2019-11-19T00:00:00Z,2024-06-30T00:00:00Z
5309,296,31130000888022,2019-12-18T00:00:00Z,2024-06-11T00:00:00Z
1822,267,31175036303462,2021-04-24T00:00:00Z,2024-06-30T00:00:00Z
307,129,31175030541869,2019-07-31T00:00:00Z,2024-06-30T00:00:00Z
4915,716,31175038817659,2022-10-20T00:00:00Z,2024-06-30T00:00:00Z
464,520,31175021962728,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
5433,289,31130004041198,2021-08-31T00:00:00Z,2024-06-11T00:00:00Z
1207,217,31175007665444,2021-07-02T00:00:00Z,2024-06-30T00:00:00Z
303,231,31175024772983,2022-04-06T00:00:00Z,2024-06-30T00:00:00Z
5050,491,31175038457704,2021-08-04T00:00:00Z,2024-06-30T00:00:00Z
2988,471,31175001131971,2022-08-08T00:00:00Z,2024-06-30T00:00:00Z
4571,189,31175037583583,2019-10-24T00:00:00Z,2024-06-30T00:00:00Z
59,151,31175000444235,2020-01-07T00:00:00Z,2024-06-30T00:00:00Z
2860,196,31175034301153,2019-08-02T00:00:00Z,2024-06-30T00:00:00Z
5081,439,31175038462134,2021-08-10T00:00:00Z,2024-06-30T00:00:00Z
1841,293,31175013260610,2019-06-11T00:00:00Z,2024-06-30T00:00:00Z
4077,449,31175033536247,2019-09-04T00:00:00Z,2024-06-30T00:00:00Z
3638,106,31175028644642,2019-06-04T00:00:00Z,2024-06-30T00:00:00Z
2197,184,31175031718607,2019-09-24T00:00:00Z,2024-06-30T00:00:00Z
4828,413,31175037860445,2020-01-17T00:00:00Z,2023-06-30T00:00:00Z
4695,249,8936624,2019-07-23T00:00:00Z,2024-06-30T00:00:00Z
3486,178,31175013458206,2020-02-27T00:00:00Z,2024-06-30T00:00:00Z
67,310,31175026687791,2022-09-04T00:00:00Z,2024-06-30T00:00:00Z
4756,333,31175037765503,2020-01-27T00:00:00Z,2024-06-30T00:00:00Z
2326,167,31175034063746,2018-09-26T00:00:00Z,2024-06-30T00:00:00Z
2209,198,31175035865800,2019-04-10T00:00:00Z,2024-06-30T00:00:00Z
3924,500,31175030173101,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
4288,77,31175036962911,2022-05-07T00:00:00Z,2024-06-30T00:00:00Z
1311,249,31175029023853,2019-03-12T00:00:00Z,2024-06-30T00:00:00Z
778,675,31175017398523,2019-09-13T00:00:00Z,2024-06-30T00:00:00Z
4069,181,31175033523161,2020-10-15T00:00:00Z,2024-06-30T00:00:00Z
28,650,31175031082665,2022-12-11T00:00:00Z,2024-06-30T00:00:00Z
831,569,31175032703095,2021-11-15T00:00:00Z,2024-06-30T00:00:00Z
5599,576,9818604,2022-07-26T00:00:00Z,2024-04-12T00:00:00Z
3469,475,31175025236848,2019-02-12T00:00:00Z,2024-06-30T00:00:00Z
225,581,31175008112032,2022-07-29T00:00:00Z,2024-06-30T00:00:00Z
1407,253,31175015576542,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
16,217,31175034763717,2021-09-17T00:00:00Z,2024-06-30T00:00:00Z
4891,500,9230206,2020-03-05T00:00:00Z,2024-06-30T00:00:00Z
1777,304,31175000063712,2021-02-01T00:00:00Z,2024-06-30T00:00:00Z
278,556,31175023890414,2022-07-13T00:00:00Z,2024-01-22T00:00:00Z
1322,449,31175017141162,2020-01-07T00:00:00Z,2024-06-30T00:00:00Z
2206,524,31175035873028,2022-09-07T00:00:00Z,2024-06-30T00:00:00Z
5660,20,9897540,2022-11-15T00:00:00Z,2024-06-30T00:00:00Z
3765,591,31175035441701,2018-08-10T00:00:00Z,2024-06-30T00:00:00Z
2281,187,31175015582300,2019-05-20T00:00:00Z,2024-06-30T00:00:00Z
2937,304,31175015153359,2019-10-11T00:00:00Z,2024-06-30T00:00:00Z
335,425,31175026585219,2022-10-25T00:00:00Z,2024-06-30T00:00:00Z
48,369,31175035550097,2018-08-12T00:00:00Z,2024-06-30T00:00:00Z
3809,473,31175009509798,2022-04-29T00:00:00Z,2024-06-30T00:00:00Z
5388,38,31130004015440,2021-08-13T00:00:00Z,2021-12-20T00:00:00Z
2932,217,31175016581590,2019-02-19T00:00:00Z,2024-06-30T00:00:00Z
2526,249,31175021764280,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
980,263,31175012955202,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
3905,449,31175035694788,2020-08-10T00:00:00Z,2024-06-30T00:00:00Z
330,319,31175001377939,2020-02-05T00:00:00Z,2024-06-30T00:00:00Z
2598,651,31175034422850,2022-12-12T00:00:00Z,2023-12-12T00:00:00Z
4076,116,31175033536569,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
151,395,31175005857951,2022-03-31T00:00:00Z,2024-06-30T00:00:00Z
4205,316,31175036086935,2021-01-25T00:00:00Z,2024-06-30T00:00:00Z
3303,150,31175018600091,2022-04-18T00:00:00Z,2024-06-30T00:00:00Z
1918,129,31175034697592,2021-02-03T00:00:00Z,2024-06-30T00:00:00Z
2185,517,31175018344112,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
1613,449,31175030595154,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
2518,253,31175000773120,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
3521,464,31175020923465,2022-06-07T00:00:00Z,2024-06-30T00:00:00Z
726,20,31175027388464,2022-06-04T00:00:00Z,2024-06-30T00:00:00Z
489,9,31175033654347,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
4870,685,31175038756337,2020-02-12T00:00:00Z,2024-06-30T00:00:00Z
670,20,31175019268716,2022-09-29T00:00:00Z,2024-06-30T00:00:00Z
1606,299,31175034223548,2022-08-19T00:00:00Z,2024-06-30T00:00:00Z
847,247,31175001841330,2019-09-18T00:00:00Z,2024-06-30T00:00:00Z
2956,569,31175019403305,2021-11-04T00:00:00Z,2024-06-30T00:00:00Z
3863,19,31175003878629,2021-09-15T00:00:00Z,2024-06-30T00:00:00Z
2193,493,31175019304081,2019-10-10T00:00:00Z,2024-06-30T00:00:00Z
1869,449,31175029029546,2022-09-20T00:00:00Z,2024-06-30T00:00:00Z
947,635,31175031143582,2021-10-05T00:00:00Z,2024-06-30T00:00:00Z
3150,217,31175001176703,2022-02-02T00:00:00Z,2024-06-30T00:00:00Z
535,116,31175033392708,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
3295,394,31175019287666,2018-08-09T00:00:00Z,2024-06-30T00:00:00Z
2133,282,31175007961033,2021-01-07T00:00:00Z,2024-06-30T00:00:00Z
3414,674,31175009013494,2021-12-08T00:00:00Z,2024-06-30T00:00:00Z
4619,231,31175036801028,2019-09-23T00:00:00Z,2024-06-30T00:00:00Z
3026,199,31175024735139,2022-01-14T00:00:00Z,2024-06-30T00:00:00Z
4091,217,31175027340945,2019-11-14T00:00:00Z,2024-06-30T00:00:00Z
3041,585,31175020324326,2022-04-19T00:00:00Z,2024-06-30T00:00:00Z
256,425,31175033483200,2022-05-29T00:00:00Z,2024-06-30T00:00:00Z
4991,500,31175038606086,2021-02-23T00:00:00Z,2024-06-30T00:00:00Z
1103,202,31175032884671,2020-01-23T00:00:00Z,2024-06-30T00:00:00Z
5000,500,31175038835289,2021-02-19T00:00:00Z,2024-06-30T00:00:00Z
407,313,31175034024730,2022-06-16T00:00:00Z,2024-06-30T00:00:00Z
3642,217,31175031849782,2022-06-02T00:00:00Z,2024-06-30T00:00:00Z
5111,573,31130001742426,2022-04-18T00:00:00Z,2024-06-28T00:00:00Z
1272,535,31175000288871,2019-09-26T00:00:00Z,2024-06-30T00:00:00Z
2321,424,31175032932330,2019-10-29T00:00:00Z,2024-06-30T00:00:00Z
5553,317,31175038504745,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
112,545,31175002883281,2022-08-22T00:00:00Z,2024-06-30T00:00:00Z
1169,479,31175032048921,2020-02-13T00:00:00Z,2024-06-30T00:00:00Z
3327,706,31175035724015,2022-09-15T00:00:00Z,2023-09-15T00:00:00Z
2084,467,31175021412302,2022-04-15T00:00:00Z,2024-06-30T00:00:00Z
1425,471,31175015196523,2022-09-02T00:00:00Z,2024-06-30T00:00:00Z
164,235,31175035012205,2022-09-13T00:00:00Z,2024-06-30T00:00:00Z
3152,19,31175035703431,2022-11-29T00:00:00Z,2024-06-30T00:00:00Z
3342,369,31175000363229,2020-06-22T00:00:00Z,2024-06-30T00:00:00Z
4309,19,31175036977695,2022-04-22T00:00:00Z,2024-06-30T00:00:00Z
4595,116,31175037212233,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
4146,569,31175036015900,2021-11-05T00:00:00Z,2024-06-30T00:00:00Z
5265,297,31130003521687,2020-04-13T00:00:00Z,2024-06-11T00:00:00Z
1049,381,31175025874705,2021-05-25T00:00:00Z,2024-06-30T00:00:00Z
1247,220,31175016916168,2019-02-07T00:00:00Z,2024-06-30T00:00:00Z
3194,500,31175029404087,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
2009,129,31175024917190,2019-07-17T00:00:00Z,2024-06-30T00:00:00Z
4498,19,31175037563908,2021-10-11T00:00:00Z,2024-06-30T00:00:00Z
2373,125,31175012685015,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
3889,359,31175034609167,2022-02-22T00:00:00Z,2024-06-30T00:00:00Z
511,326,31175024242813,2021-08-02T00:00:00Z,2024-06-30T00:00:00Z
3776,322,31175022888534,2020-02-24T00:00:00Z,2024-06-30T00:00:00Z
573,255,31175022140399,2019-05-02T00:00:00Z,2024-06-30T00:00:00Z
3412,217,31175021524338,2022-02-04T00:00:00Z,2024-06-30T00:00:00Z
3892,19,31175008602883,2021-09-13T00:00:00Z,2024-06-30T00:00:00Z
2946,106,31175021180180,2020-09-30T00:00:00Z,2024-06-30T00:00:00Z
727,465,31175027500274,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
3877,217,31175033670913,2019-09-03T00:00:00Z,2024-06-30T00:00:00Z
1679,137,31175021069938,2018-09-28T00:00:00Z,2024-06-30T00:00:00Z
3084,161,31175032038666,2022-02-01T00:00:00Z,2024-06-30T00:00:00Z
1000,523,31175031695391,2018-07-25T00:00:00Z,2024-06-30T00:00:00Z
2594,449,31175033465512,2019-09-23T00:00:00Z,2024-06-30T00:00:00Z
549,381,31175026046964,2018-09-21T00:00:00Z,2024-06-30T00:00:00Z
236,425,31175014134640,2019-04-05T00:00:00Z,2024-06-30T00:00:00Z
4063,546,31175034368350,2020-02-26T00:00:00Z,2024-06-30T00:00:00Z
2829,392,31175034406424,2022-11-18T00:00:00Z,2023-03-02T00:00:00Z
3163,536,31175027533192,2020-07-01T00:00:00Z,2024-06-30T00:00:00Z
1830,471,31175000051196,2019-06-06T00:00:00Z,2024-06-30T00:00:00Z
5101,265,31130000988152,2019-07-29T00:00:00Z,2024-06-11T00:00:00Z
4135,616,31175035958761,2019-11-08T00:00:00Z,2024-06-30T00:00:00Z
3574,259,31175025582555,2019-02-19T00:00:00Z,2024-06-30T00:00:00Z
858,299,31175002089475,2020-09-24T00:00:00Z,2024-06-30T00:00:00Z
1283,674,31175034779374,2022-02-24T00:00:00Z,2024-06-30T00:00:00Z
2261,449,31175012108091,2018-09-06T00:00:00Z,2024-06-30T00:00:00Z
1807,419,31175022924875,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
2013,253,31175017917470,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
4194,146,31175036067208,2021-10-17T00:00:00Z,2024-06-30T00:00:00Z
5094,36,31130004038624,2020-01-29T00:00:00Z,2021-12-20T00:00:00Z
3220,212,31175034405038,2021-01-20T00:00:00Z,2024-06-30T00:00:00Z
5559,659,31130004080006,2022-02-10T00:00:00Z,2024-01-22T00:00:00Z
1373,106,31175036461609,2018-07-18T00:00:00Z,2024-06-30T00:00:00Z
4419,369,31175037046680,2020-07-22T00:00:00Z,2024-06-30T00:00:00Z
5311,692,31130002752747,2022-08-25T00:00:00Z,2024-06-11T00:00:00Z
835,116,31175032701800,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
972,303,31175017278022,2019-04-17T00:00:00Z,2024-06-30T00:00:00Z
622,365,31175034861008,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
5378,126,31130003822267,2021-09-10T00:00:00Z,2024-06-11T00:00:00Z
1108,105,31175027448276,2018-08-17T00:00:00Z,2024-06-30T00:00:00Z
2552,449,31175022132396,2020-07-06T00:00:00Z,2024-06-30T00:00:00Z
183,374,31175026561632,2019-10-25T00:00:00Z,2024-06-30T00:00:00Z
3830,247,31175001458762,2019-09-18T00:00:00Z,2024-06-30T00:00:00Z
946,317,31175035007445,2022-10-11T00:00:00Z,2024-06-30T00:00:00Z
205,304,31175017640395,2019-08-22T00:00:00Z,2024-06-30T00:00:00Z
1776,267,31175026501323,2021-12-10T00:00:00Z,2024-06-30T00:00:00Z
1691,501,31175035726143,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
3620,369,31175013136828,2020-08-10T00:00:00Z,2024-06-30T00:00:00Z
979,585,31175035671158,2022-09-26T00:00:00Z,2024-06-30T00:00:00Z
3051,258,31175033919609,2021-11-27T00:00:00Z,2024-06-30T00:00:00Z
2640,456,31175002477084,2022-05-31T00:00:00Z,2024-06-30T00:00:00Z
228,465,31175003539015,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
2706,235,31175026846215,2020-01-09T00:00:00Z,2024-06-30T00:00:00Z
704,520,31175027339582,2019-02-26T00:00:00Z,2024-06-30T00:00:00Z
4001,316,31175022091675,2022-09-09T00:00:00Z,2024-06-30T00:00:00Z
5287,306,31130002428074,2019-09-11T00:00:00Z,2021-12-20T00:00:00Z
1034,197,31175032480025,2021-07-28T00:00:00Z,2024-06-30T00:00:00Z
849,407,31175033999478,2020-02-09T00:00:00Z,2024-06-30T00:00:00Z
110,365,31175033314017,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
582,265,31175000329832,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
1408,569,31175015582722,2022-10-06T00:00:00Z,2024-06-30T00:00:00Z
3933,569,31175033533814,2021-11-05T00:00:00Z,2024-06-30T00:00:00Z
4914,258,31175038955921,2021-09-26T00:00:00Z,2024-06-30T00:00:00Z
3855,384,31175028915026,2021-03-01T00:00:00Z,2024-06-30T00:00:00Z
3550,416,31175030760964,2019-08-27T00:00:00Z,2024-06-30T00:00:00Z
23,255,31175019993487,2019-01-15T00:00:00Z,2024-06-30T00:00:00Z
2055,464,31175036211863,2019-07-28T00:00:00Z,2024-06-30T00:00:00Z
190,316,31175020525906,2022-01-28T00:00:00Z,2024-06-30T00:00:00Z
557,316,31175034647878,2019-09-26T00:00:00Z,2024-06-30T00:00:00Z
3056,146,31175021378875,2021-10-17T00:00:00Z,2024-06-30T00:00:00Z
1262,316,31175028404120,2021-10-07T00:00:00Z,2024-06-30T00:00:00Z
870,20,31175027838013,2022-05-06T00:00:00Z,2024-06-30T00:00:00Z
867,259,31175022827748,2019-02-19T00:00:00Z,2024-06-30T00:00:00Z
2810,308,31175009119424,2018-08-21T00:00:00Z,2024-06-30T00:00:00Z
1703,519,31175003773473,2020-01-06T00:00:00Z,2024-06-30T00:00:00Z
2839,162,31175032079058,2020-12-17T00:00:00Z,2024-06-30T00:00:00Z
3481,321,31175036677139,2021-11-16T00:00:00Z,2024-06-30T00:00:00Z
4131,129,31175035962276,2019-04-10T00:00:00Z,2024-06-30T00:00:00Z
2737,584,31175032980123,2022-09-27T00:00:00Z,2024-06-30T00:00:00Z
4272,564,31175034955289,2018-12-11T00:00:00Z,2024-06-30T00:00:00Z
91,304,31175035431769,2020-10-16T00:00:00Z,2024-06-30T00:00:00Z
1660,195,31175001739690,2022-10-17T00:00:00Z,2024-06-30T00:00:00Z
2999,255,31175007129466,2019-01-04T00:00:00Z,2024-06-30T00:00:00Z
496,432,31175035833006,2019-10-08T00:00:00Z,2023-10-13T00:00:00Z
880,206,31175034232853,2022-10-14T00:00:00Z,2024-06-30T00:00:00Z
5051,294,31175038654185,2021-05-20T00:00:00Z,2024-06-30T00:00:00Z
1246,585,31175036707647,2022-04-19T00:00:00Z,2024-06-30T00:00:00Z
826,357,31175033974091,2019-05-17T00:00:00Z,2024-06-30T00:00:00Z
4832,524,31175038747237,2022-11-07T00:00:00Z,2024-06-30T00:00:00Z
1506,19,31175028532441,2020-12-08T00:00:00Z,2024-06-30T00:00:00Z
1568,217,31175034217789,2019-02-28T00:00:00Z,2024-06-30T00:00:00Z
788,568,31175021614550,2018-10-21T00:00:00Z,2024-06-30T00:00:00Z
715,666,31175023870366,2021-08-10T00:00:00Z,2024-06-30T00:00:00Z
4429,272,31175037089847,2018-09-06T00:00:00Z,2024-06-30T00:00:00Z
2422,556,31175034590540,2022-06-01T00:00:00Z,2024-01-22T00:00:00Z
4746,598,31175037832766,2021-12-07T00:00:00Z,2024-06-30T00:00:00Z
